,Delta,L,l_a,dx,dy,alpha,beta,gamma,phi_f,H_b,f_H,N_aqt,f_aqt,l_conf,N_pal,s_pal,l_tra,t_tra,N_chan,l_surf_end,Kaqf_type,Kaqt_type,n,index,riv_res,R,Kh_aqf,Kh_Kv,Kv_aqt
95,Burdekin,161357.2454045883,0.19716494129325896,1000,1000,0.0005,0.000667,0.016,1.8708408791198865,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,max,mid_0,0.3,32,51.26209742377916,0.0002545633516435547,200.0,1.0,0.0010799305533227594
96,Burdekin,161357.2454045883,0.19716494129325896,1000,1000,0.0005,0.000667,0.016,1.8708408791198865,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,min,0.3,63,51.26209742377916,0.0002545633516435547,44.721359549995796,1.0,7.775000000000001e-06
97,Burdekin,161357.2454045883,0.19716494129325896,1000,1000,0.0005,0.000667,0.016,1.8708408791198865,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,max,0.3,63,51.26209742377916,0.0002545633516435547,44.721359549995796,1.0,0.15000000000000002
98,Burdekin,161357.2454045883,0.19716494129325896,1000,1000,0.0005,0.000667,0.016,1.8708408791198865,100,0.1,2,0.6,1.0,2,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,0.3,63,51.26209742377916,0.0002545633516435547,44.721359549995796,1.0,0.0010799305533227594
99,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,min,0.35,4,51.26209742377916,0.0004743795948394071,0.0864,10.0,8.64e-06
100,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,max,0.35,4,51.26209742377916,0.0004743795948394071,0.0864,10.0,0.00864
101,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,min,mid_0,0.35,4,51.26209742377916,0.0004743795948394071,0.0864,10.0,0.00027322078983854794
102,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,min,0.35,35,51.26209742377916,0.0004743795948394071,43.2,10.0,8.64e-06
103,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,max,0.35,35,51.26209742377916,0.0004743795948394071,43.2,10.0,0.00864
104,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,max,mid_0,0.35,35,51.26209742377916,0.0004743795948394071,43.2,10.0,0.00027322078983854794
105,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,min,0.35,66,51.26209742377916,0.0004743795948394071,1.9319627325598188,10.0,8.64e-06
106,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,max,0.35,66,51.26209742377916,0.0004743795948394071,1.9319627325598188,10.0,0.00864
107,Fraser,218900.53259457345,0.08634301785633024,1000,1000,5.9999999999999995e-05,0.00267,0.105,1.1694088762861072,300,0.666666667,1,0.6,1.0,1,0.6,1.0,10000.0,2,0.0,mid_0,mid_0,0.35,66,51.26209742377916,0.0004743795948394071,1.9319627325598188,10.0,0.00027322078983854794
108,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,min,0.2,13,51.26209742377916,0.0009380831519646864,0.27,10.0,2.5e-08
109,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,max,0.2,13,51.26209742377916,0.0009380831519646864,0.27,10.0,0.011
110,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,min,mid_0,0.2,13,51.26209742377916,0.0009380831519646864,0.27,10.0,1.6583123951777004e-05
111,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,min,0.2,44,51.26209742377916,0.0009380831519646864,1040.0,10.0,2.5e-08
112,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,max,0.2,44,51.26209742377916,0.0009380831519646864,1040.0,10.0,0.011
113,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,max,mid_0,0.2,44,51.26209742377916,0.0009380831519646864,1040.0,10.0,1.6583123951777004e-05
114,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,min,0.2,75,51.26209742377916,0.0009380831519646864,16.75708805252273,10.0,2.5e-08
115,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,max,0.2,75,51.26209742377916,0.0009380831519646864,16.75708805252273,10.0,0.011
116,Llobregat,10109.529898387202,0.9700327043491312,500,500,0.000667,0.001,0.028,1.6727175436141792,50,0.4,1,0.9,0.5,1,0.6,0.9,10900.0,1,0.0,mid_0,mid_0,0.2,75,51.26209742377916,0.0009380831519646864,16.75708805252273,10.0,1.6583123951777004e-05
117,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,min,0.25,10,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
118,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,max,0.25,10,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
119,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,min,mid_0,0.25,10,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.008639999999999998
120,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,min,0.25,41,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
121,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,max,0.25,41,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
122,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,max,mid_0,0.25,41,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.008639999999999998
123,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,min,0.25,72,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
124,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,max,0.25,72,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.00864
125,Jakarta,249991.12481209481,0.1999715983904248,1000,1000,0.004,5e-05,0.03,1.0508460809727795,200,0.25,4,0.4,0.5,2,0.6,0.33783783799999995,6500.0,6,0.0,mid_0,mid_0,0.25,72,51.26209742377916,0.0002898275349237889,0.8640000000000001,10.0,0.008639999999999998
126,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,min,0.25,7,51.26209742377916,0.0,3.0,5.477225575051661,0.33299999999999996
127,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,max,0.25,7,51.26209742377916,0.0,3.0,5.477225575051661,0.33299999999999996
128,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,min,mid_0,0.25,7,51.26209742377916,0.0,3.0,5.477225575051661,0.33299999999999996
129,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,min,0.25,38,51.26209742377916,0.0,245.0,5.477225575051661,0.33299999999999996
130,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,max,0.25,38,51.26209742377916,0.0,245.0,5.477225575051661,0.33299999999999996
131,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,max,mid_0,0.25,38,51.26209742377916,0.0,245.0,5.477225575051661,0.33299999999999996
132,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,min,0.25,69,51.26209742377916,0.0,27.110883423451927,5.477225575051661,0.33299999999999996
133,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,max,0.25,69,51.26209742377916,0.0,27.110883423451927,5.477225575051661,0.33299999999999996
134,Donana,68971.11847622134,0.308923412858594,500,500,0.0025,0.002,0.025,1.303254479241171,250,0.1,0,0.2,0.7,2,0.6,1.0,6900.0,2,0.0,mid_0,mid_0,0.25,69,51.26209742377916,0.0,27.110883423451927,5.477225575051661,0.33299999999999996
135,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,min,0.25,14,51.26209742377916,0.0007612332099954659,8.3,10.0,0.003
136,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,max,0.25,14,51.26209742377916,0.0007612332099954659,8.3,10.0,0.008
137,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,min,mid_0,0.25,14,51.26209742377916,0.0007612332099954659,8.3,10.0,0.004898979485566358
138,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,min,0.25,45,51.26209742377916,0.0007612332099954659,85.0,10.0,0.003
139,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,max,0.25,45,51.26209742377916,0.0007612332099954659,85.0,10.0,0.008
140,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,max,mid_0,0.25,45,51.26209742377916,0.0007612332099954659,85.0,10.0,0.004898979485566358
141,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,min,0.25,76,51.26209742377916,0.0007612332099954659,26.56124997058685,10.0,0.003
142,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,max,0.25,76,51.26209742377916,0.0007612332099954659,26.56124997058685,10.0,0.008
143,Mahanadi,138677.87042580656,0.5953107249330323,1000,1000,0.0001,0.001,0.022,1.568004733427155,105,0.380952381,1,0.5,1.0,2,0.6,0.5,6000.0,5,0.0,mid_0,mid_0,0.25,76,51.26209742377916,0.0007612332099954659,26.56124997058685,10.0,0.004898979485566358
144,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,min,0.25,27,2.2821773211124508,0.0002981744455851306,5.8,10.0,0.0016
145,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,max,0.25,27,2.2821773211124508,0.0002981744455851306,5.8,10.0,0.0086
146,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,min,mid_0,0.25,27,2.2821773211124508,0.0002981744455851306,5.8,10.0,0.003709447398198285
147,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,min,0.25,58,2.2821773211124508,0.0002981744455851306,168.0,10.0,0.0016
148,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,max,0.25,58,2.2821773211124508,0.0002981744455851306,168.0,10.0,0.0086
149,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,max,mid_0,0.25,58,2.2821773211124508,0.0002981744455851306,168.0,10.0,0.003709447398198285
150,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,min,0.25,89,2.2821773211124508,0.0002981744455851306,31.215380824202676,10.0,0.0016
151,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,max,0.25,89,2.2821773211124508,0.0002981744455851306,31.215380824202676,10.0,0.0086
152,Vistula,249418.58501398648,0.19813513500293206,1000,1000,2e-05,0.000133,0.0164,0.885369893618177,120,0.444444444,1,0.5,0.9,1,0.6,0.0,0.0,2,0.0,mid_0,mid_0,0.25,89,2.2821773211124508,0.0002981744455851306,31.215380824202676,10.0,0.003709447398198285
153,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,min,0.25,15,51.26209742377916,0.0006356099432828286,0.518,3.0,5.18e-06
154,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,max,0.25,15,51.26209742377916,0.0006356099432828286,0.518,3.0,0.0864
155,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,min,mid_0,0.25,15,51.26209742377916,0.0006356099432828286,0.518,3.0,0.0006689932735087851
156,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,min,0.25,46,51.26209742377916,0.0006356099432828286,67.5,3.0,5.18e-06
157,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,max,0.25,46,51.26209742377916,0.0006356099432828286,67.5,3.0,0.0864
158,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,max,mid_0,0.25,46,51.26209742377916,0.0006356099432828286,67.5,3.0,0.0006689932735087851
159,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,min,0.25,77,51.26209742377916,0.0006356099432828286,5.913121003328106,3.0,5.18e-06
160,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,max,0.25,77,51.26209742377916,0.0006356099432828286,5.913121003328106,3.0,0.0864
161,Mekong,431969.7018720626,0.5370045650580503,2000,2000,2.9999999999999997e-05,0.000429,0.03,1.0034407073659313,500,0.5,8,0.4,1.0,2,0.6,1.0,8000.0,4,0.181818182,mid_0,mid_0,0.25,77,51.26209742377916,0.0006356099432828286,5.913121003328106,3.0,0.0006689932735087851
162,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,min,0.25,28,51.26209742377916,0.0004194746714642021,2.0,10.0,7.775000000000001e-06
163,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,max,0.25,28,51.26209742377916,0.0004194746714642021,2.0,10.0,0.15000000000000002
164,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,min,mid_0,0.25,28,51.26209742377916,0.0004194746714642021,2.0,10.0,0.0010799305533227594
165,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,min,0.25,59,51.26209742377916,0.0004194746714642021,18.0,10.0,7.775000000000001e-06
166,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,max,0.25,59,51.26209742377916,0.0004194746714642021,18.0,10.0,0.15000000000000002
167,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,max,mid_0,0.25,59,51.26209742377916,0.0004194746714642021,18.0,10.0,0.0010799305533227594
168,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,min,0.25,90,51.26209742377916,0.0004194746714642021,6.0,10.0,7.775000000000001e-06
169,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,max,0.25,90,51.26209742377916,0.0004194746714642021,6.0,10.0,0.15000000000000002
170,Volta,81992.01325513469,0.431309845559446,500,500,0.00015,0.00133,0.025,1.381859723409817,300,0.0,2,0.8,0.0,2,0.6,0.2,5500.0,1,0.0,mid_0,mid_0,0.25,90,51.26209742377916,0.0004194746714642021,6.0,10.0,0.0010799305533227594
171,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,min,0.25,26,51.26209742377916,4.110000000000001e-05,1.79,10.0,7.775000000000001e-06
172,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,max,0.25,26,51.26209742377916,4.110000000000001e-05,1.79,10.0,0.15000000000000002
173,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,min,mid_0,0.25,26,51.26209742377916,4.110000000000001e-05,1.79,10.0,0.0010799305533227594
174,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,min,0.25,57,51.26209742377916,4.110000000000001e-05,42.2,10.0,7.775000000000001e-06
175,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,max,0.25,57,51.26209742377916,4.110000000000001e-05,42.2,10.0,0.15000000000000002
176,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,max,mid_0,0.25,57,51.26209742377916,4.110000000000001e-05,42.2,10.0,0.0010799305533227594
177,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,min,0.25,88,51.26209742377916,4.110000000000001e-05,8.691259977701737,10.0,7.775000000000001e-06
178,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,max,0.25,88,51.26209742377916,4.110000000000001e-05,8.691259977701737,10.0,0.15000000000000002
179,Tokar,117730.61834412724,0.37861470553910254,500,500,0.00107,0.004,0.016,1.1196919491976678,250,0.2,2,0.5,0.3,2,0.6,0.75,6000.0,1,0.0,mid_0,mid_0,0.25,88,51.26209742377916,4.110000000000001e-05,8.691259977701737,10.0,0.0010799305533227594
180,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,min,0.25,3,51.26209742377916,0.0002898275349237889,0.64,10.0,7.775000000000001e-06
181,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,max,0.25,3,51.26209742377916,0.0002898275349237889,0.64,10.0,0.15000000000000002
182,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,min,mid_0,0.25,3,51.26209742377916,0.0002898275349237889,0.64,10.0,0.0010799305533227594
183,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,min,0.25,34,51.26209742377916,0.0002898275349237889,1060.0,10.0,7.775000000000001e-06
184,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,max,0.25,34,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.15000000000000002
185,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,max,mid_0,0.25,34,51.26209742377916,0.0002898275349237889,1060.0,10.0,0.0010799305533227594
186,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,min,0.25,65,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,7.775000000000001e-06
187,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,max,0.25,65,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.15000000000000002
188,Ebro,75413.83784362242,0.1904917134894112,500,500,0.00021,0.0020800000000000003,0.04,1.9062787985130785,100,0.25,0,0.9,0.5,2,0.6,0.5,7000.0,1,0.0,mid_0,mid_0,0.25,65,51.26209742377916,0.0002898275349237889,26.046112953759547,10.0,0.0010799305533227594
189,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,min,0.25,25,51.26209742377916,0.0,0.0994,6.708203932499369,0.0011099999999999999
190,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,max,0.25,25,51.26209742377916,0.0,0.0994,6.708203932499369,0.47600000000000003
191,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,min,mid_0,0.25,25,51.26209742377916,0.0,0.0994,6.708203932499369,0.022986082745870384
192,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,min,0.25,56,51.26209742377916,0.0,3.33,6.708203932499369,0.0011099999999999999
193,Shatt al-Arab,476486.0420925234,0.58026052741926,2000,2000,0.00022,0.00015,0.02,0.24645709255522003,700,0.11428571400000001,2,0.5,1.0,2,0.6,1.0,6000.0,1,0.24,max,max,0.25,56,51.26209742377916,0.0,3.33,6.708203932499369,0.47600000000000003
